Unnamed: 0,itemId,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,Book-Description
2253,441359175,I Will Fear No Evil,Robert A. Heinlein,1990,Ace Books,http://images.amazon.com/images/P/0441359175.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441359175.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441359175.01.LZZZZZZZ.jpg,"The brilliantly shocking story of the ultimate transplant from New York Times bestselling author Robert A. Heinlein. As startling and provocative as his famous Stranger in a Strange Land , here is Heinlein's awesome masterpiece about a man supremely talented, immensely old and obscenely wealthy who discovers that money can buy everything. Even a new life in the body of a beautiful young woman."
2254,395866502,The Book of Ruth (Oprah's Book Club (Hardcover)),Jane Hamilton,1996,Houghton Mifflin Company,http://images.amazon.com/images/P/0395866502.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0395866502.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0395866502.01.LZZZZZZZ.jpg,"The black sheep of her troubled family, Ruth struggles to keep the peace between her mother, her young son, and her slightly off-the-wall husband and to put the pieces back together when a heated situation boils over"
2255,64402053,"Sarah, Plain and Tall (Sarah, Plain and Tall)",Patricia MacLachlan,2004,HarperTrophy,http://images.amazon.com/images/P/0064402053.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0064402053.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0064402053.01.LZZZZZZZ.jpg,"When Papa's new wife, Sarah, arrives from Maine, the children begin to love her but fear that she will one day leave them."
2256,14017737X,The Pearl,John Steinbeck,2000,Penguin USA (Paper),http://images.amazon.com/images/P/014017737X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014017737X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014017737X.01.LZZZZZZZ.jpg,"“There it lay, the great pearl, perfect as the moon.” Like his father and grandfather before him, Kino is a poor diver, gathering pearls from the gulf beds that once brought great wealth to the Kings of Spain and now provide Kino, Juana, and their infant son with meager subsistence. Then, on a day like any other, Kino emerges from the sea with a pearl as large as a sea gull's egg, as ""perfect as the moon."" With the pearl comes hope, the promise of comfort and of security.... A story of classic simplicity, based on a Mexican folk tale, The Pearl explores the secrets of man's nature, the darkest depths of evil, and the luminous possibilities of love."
2257,380818973,Asking for Trouble: A Novel,Elizabeth Young,2001,Avon Trade,http://images.amazon.com/images/P/0380818973.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380818973.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380818973.01.LZZZZZZZ.jpg,"Only one wedding and no funeral, but twice as funny… At thirty, Sophy is unmarried, and aside from her mother’s near constant hectoring, in no hurry to march down the aisle. To quiet the maternal angst, Sophy invents a boyfriend named Dominic and all is well―that is, until her sister’s wedding when she must produce the real thing. At the eleventh hour and in utter desperation, Sophy contacts an escort service. Attending the wedding with “Dominic,” Sophy quickly realizes that there is no such thing as one little lie and the fabrications escalate. When the bubbles from the wedding champagne evaporate, she discovers that she likes her escort as more than a convenient arm decoration. What to do? Turn lies into sighs and a happily ever after."
2258,140328696,Charlie and the Chocolate Factory,Roald Dahl,1994,Puffin Books,http://images.amazon.com/images/P/0140328696.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140328696.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140328696.01.LZZZZZZZ.jpg,"Young Charlie, greedy Augustus, spoiled Veruca, gum-chewing Violet, and TV-addict Mike tour a magical chocolate factory."
2259,156028778,The Crimson Petal and the White,Michel Faber,2003,Harvest Books,http://images.amazon.com/images/P/0156028778.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156028778.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156028778.01.LZZZZZZZ.jpg,"A teenage prostitute ascends through the many layers of Victorian London society in this highly acclaimed “big, sexy, bravura novel” ( New York Times ). London, 1870s. At the heart of this panoramic narrative is a young woman’s struggle to lift her body and soul out of the gutter. Sugar, a nineteen-year-old whore in the brothel of the terrifying Mrs. Castaway, yearns for a better life. Her ascent through the strata of Victorian society begins with the egotistical perfume magnate William Rackham. Infatuated with Sugar, William’s patronage brings her into the circles of his family and milieu: his wife who barely overcomes chronic hysteria to make her appearances during “the Season”; his mysteriously hidden-away daughter, left to the care of minions; his pious brother, foiled in his devotional calling by his lust for the Widow Fox; as well as preening socialites, drunken journalists, untrustworthy servants, vile guttersnipes, and whores of all stripes and persuasions. Twenty years in its conception, research, and writing, The Crimson Petal and the White is teeming with life, rich in texture and incident, with breathtakingly real characters. ""Cocky and brilliant, amused and angry, [Faber] is rightfully earning comparisons to observer extraordinaire Charles Dickens. . . . It's hopeless to resist"" ( Entertainment Weekly )."
2260,375826688,"Eragon (Inheritance, Book 1)",Christopher Paolini,2004,Knopf,http://images.amazon.com/images/P/0375826688.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375826688.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375826688.01.LZZZZZZZ.jpg,"A new adventure hatches in Book One of the Inheritance Cycle, perfect for fans of Lord of the Rings! This New York Times bestselling series has sold over 40 million copies and is an international fantasy sensation. ""Christopher Paolini is a true rarity."" — The Washington Post When fifteen-year-old Eragon finds a polished blue stone in the forest, he thinks it is the lucky discovery of a poor farm boy. But when the stone brings a dragon hatchling, Eragon soon realizes he has stumbled upon a legacy nearly as old as the Empire itself. Overnight his simple life is shattered, and, gifted with only an ancient sword, a loyal dragon, and sage advice from an old storyteller, Eragon is soon swept into a dangerous tapestry of magic, glory, and power. Now his choices could save—or destroy—the Empire. And don’t miss the most recent book set in Eragon's world, The Fork, the Witch, and the Worm: Tales from Alagaësia !"
2261,446351709,One L : The Turbulent True Story of a First Year at Harvard Law School,Scott Turow,1988,Warner Books,http://images.amazon.com/images/P/0446351709.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446351709.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446351709.01.LZZZZZZZ.jpg,"Newsweek calls him ""an extraordinarily canny and empathetic observer."" In bestseller after bestseller, Turow uses his background as a lawyer to create suspense fiction so authentic it reads with the hammering impact of fact. But before he became a worldwide sensation, Scott Turow wrote a book that is entirely true, the account of his own searing indoctrination into the field of law called ... The first year of law school is an intellectual and emotional ordeal so grueling that it ensures only the fittest survive. Now Scott Turow takes you inside the oldest and most prestigious law school in the country when he becomes a ""One L,"" as entering students are known at Harvard Law School. In a book that became a national bestseller, a law school primer, and a classic autobiography, he brings to life the fascinating, shocking reality of that first year. Provocative and riveting, One L reveals the experience directly from the combat zone: the humiliations, triumphs, hazings, betrayals, and challenges that will make him a lawyer-and forever change Turow's mind, test his principles, and expose his heart."
2262,316548189,Long Walk to Freedom : The Autobiography of Nelson Mandela Tag: The International Bestseller,Nelson Mandela,1995,Back Bay Books,http://images.amazon.com/images/P/0316548189.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316548189.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316548189.01.LZZZZZZZ.jpg,"""Essential reading for anyone who wants to understand history – and then go out and change it."" –President Barack Obama Nelson Mandela was one of the great moral and political leaders of his time: an international hero whose lifelong dedication to the fight against racial oppression in South Africa won him the Nobel Peace Prize and the presidency of his country. After his triumphant release in 1990 from more than a quarter-century of imprisonment, Mandela was at the center of the most compelling and inspiring political drama in the world. As president of the African National Congress and head of South Africa's antiapartheid movement, he was instrumental in moving the nation toward multiracial government and majority rule. He is still revered everywhere as a vital force in the fight for human rights and racial equality. Long Walk to Freedom is his moving and exhilarating autobiography, destined to take its place among the finest memoirs of history's greatest figures. Here for the first time, Nelson Rolihlahla Mandela told the extraordinary story of his life -- an epic of struggle, setback, renewed hope, and ultimate triumph. The book that inspired the major motion picture Mandela: Long Walk to Freedom."
2263,67973743X,Bury Me Standing: The Gypsies and Their Journey (Vintage Departures),Isabel Fonseca,1996,Vintage Books USA,http://images.amazon.com/images/P/067973743X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067973743X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067973743X.01.LZZZZZZZ.jpg,"A masterful work of personal reportage, this volume is also a vibrant portrait of a mysterious people and an essential document of a disappearing culture. Fabled, feared, romanticized, and reviled, the Gypsies—or Roma—are among the least understood people on earth. Their culture remains largely obscure, but in Isabel Fonseca they have found an eloquent witness. In Bury Me Standing , alongside unforgettable portraits of individuals—the poet, the politician, the child prostitute—Fonseca offers sharp insights into the humor, language, wisdom, and taboos of the Roma. She traces their exodus out of India 1,000 years ago and their astonishing history of persecution: enslaved by the princes of medieval Romania; massacred by the Nazis; forcibly assimilated by the communist regimes; evicted from their settlements in Eastern Europe, and most recently, in Western Europe as well. Whether as handy scapegoats or figments of the romantic imagination, the Gypsies have always been with us—but never before have they been brought so vividly to life. Includes fifty black and white photos."
2264,679769781,"We're Right, They're Wrong: A Handbook for Spirited Progressives",James Carville,1996,Random House,http://images.amazon.com/images/P/0679769781.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679769781.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679769781.01.LZZZZZZZ.jpg,"The campaign strategist for the election of Bill Clinton provides an entertaining and timely response to the Republicans' ""Contract with America,"" defending a strong government and its social role and providing a definitive program for strengthening America. Original. 150,000 first printing. Tour."
2265,440226198,The Gift of Fear,GAVIN DE BECKER,1998,Dell,http://images.amazon.com/images/P/0440226198.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440226198.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440226198.01.LZZZZZZZ.jpg,"True fear is a gift. Unwarranted fear is a curse. Learn how to tell the difference. A date won't take ""no"" for an answer. The new nanny gives a mother an uneasy feeling. A stranger in a deserted parking lot offers unsolicited help. The threat of violence surrounds us every day. But we can protect ourselves, by learning to trust—and act on—our gut instincts. In this empowering book, Gavin de Becker, the man Oprah Winfrey calls the nation's leading expert on violent behavior, shows you how to spot even subtle signs of danger—before it's too late. Shattering the myth that most violent acts are unpredictable, de Becker, whose clients include top Hollywood stars and government agencies, offers specific ways to protect yourself and those you love, including...how to act when approached by a stranger...when you should fear someone close to you...what to do if you are being stalked...how to uncover the source of anonymous threats or phone calls...the biggest mistake you can make with a threatening person...and more. Learn to spot the danger signals others miss. It might just save your life."
2266,375502025,The Greatest Generation,TOM BROKAW,1998,Random House,http://images.amazon.com/images/P/0375502025.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375502025.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375502025.01.LZZZZZZZ.jpg,"""In the spring of 1984, I went to the northwest of France, to Normandy, to prepare an NBC documentary on the fortieth anniversary of D-Day, the massive and daring Allied invasion of Europe that marked the beginning of the end of Adolf Hitler's Third Reich. There, I underwent a life-changing experience. As I walked the beaches with the American veterans who had returned for this anniversary, men in their sixties and seventies, and listened to their stories, I was deeply moved and profoundly grateful for all they had done. Ten years later, I returned to Normandy for the fiftieth anniversary of the invasion, and by then I had come to understand what this generation of Americans meant to history. It is, I believe, the greatest generation any society has ever produced."" In this superb book, Tom Brokaw goes out into America, to tell through the stories of individual men and women the story of a generation, America's citizen heroes and heroines who came of age during the Great Depression and the Second World War and went on to build modern America. This generation was united not only by a common purpose, but also by common values--duty, honor, economy, courage, service, love of family and country, and, above all, responsibility for oneself. In this book, you will meet people whose everyday lives reveal how a generation persevered through war, and were trained by it, and then went on to create interesting and useful lives and the America we have today. ""At a time in their lives when their days and nights should have been filled with innocent adventure, love, and the lessons of the workaday world, they were fighting in the most primitive conditions possible across the bloodied landscape of France, Belgium, Italy, Austria, and the coral islands of the Pacific. They answered the call to save the world from the two most powerful and ruthless military machines ever assembled, instruments of conquest in the hands of fascist maniacs. They faced great odds and a late start, but they did not protest. They succeeded on every front. They won the war; they saved the world. They came home to joyous and short-lived celebrations and immediately began the task of rebuilding their lives and the world they wanted. They married in record numbers and gave birth to another distinctive generation, the Baby Boomers. A grateful nation made it possible for more of them to attend college than any society had ever educated, anywhere. They gave the world new science, literature, art, industry, and economic strength unparalleled in the long curve of history. As they now reach the twilight of their adventurous and productive lives, they remain, for the most part, exceptionally modest. They have so many stories to tell, stories that in many cases they have never told before, because in a deep sense they didn't think that what they were doing was that special, because everyone else was doing it too. ""This book, I hope, will in some small way pay tribute to those men and women who have given us the lives we have today--an American family portrait album of the greatest generation."" In this book you'll meet people like Charles Van Gorder, who set up during D-Day a MASH-like medical facility in the middle of the fighting, and then came home to create a clinic and hospital in his hometown. You'll hear George Bush talk about how, as a Navy Air Corps combat pilot, one of his assignments was to read the mail of the enlisted men under him, to be sure no sensitive military information would be compromised. And so, Bush says, ""I learned about life."" You'll meet Trudy Elion, winner of the Nobel Prize in medicine, one of the many women in this book who found fulfilling careers in the changed society as a result of the war. You'll meet Martha Putney, one of the first black women to serve in the newly formed WACs. And you'll meet the members of the Romeo Club (Retired Old Men Eating Out), friends for life. Through these and other stories in The Greatest Generation, you'll relive with ordinary men and women, military heroes, famous people of great achievement, and community leaders how these extraordinary times forged the values and provided the training that made a people and a nation great."
2267,55328942X,"The Shelters of Stone (Earth's Children, Book 5)",JEAN M. AUEL,2003,Bantam,http://images.amazon.com/images/P/055328942X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/055328942X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/055328942X.01.LZZZZZZZ.jpg,"The Shelters of Stone opens as Ayla and Jondalar, along with their animal friends, Wolf, Whinney, and Racer, complete their epic journey across Europe and are greeted by Jondalar’s people: the Zelandonii. The people of the Ninth Cave of the Zelandonii fascinate Ayla. Their clothes, customs, artifacts, even their homes—formed in great cliffs of vertical limestone—are a source of wonder to her. And in the woman Zelandoni, the spiritual leader of the Ninth Cave (and the one who initiated Jondalar into the Gift of Pleasure), she meets a fellow healer with whom to share her knowledge and skills. But as Ayla and Jondalar prepare for the formal mating at the Summer Meeting, there are difficulties. Not all the Zelandonii are welcoming. Some fear Ayla’s unfamiliar ways and abhor her relationship with those they call flatheads and she calls Clan. Some even oppose her mating with Jondalar, and make their displeasure known. Ayla has to call on all her skills, intelligence, knowledge, and instincts to find her way in this complicated society, to prepare for the birth of her child, and to decide whether she will accept new challenges and play a significant role in the destiny of the Zelandonii. Jean Auel is at her very best in this superbly textured creation of a prehistoric society. The Shelters of Stone is a sweeping story of love and danger, with all the wonderful detail—based on meticulous research— that makes her novels unique. It is a triumphant continuation of the Earth’s Children® saga that began with The Clan of the Cave Bear . And it includes an amazing rhythmic poem that describes the birth of Earth’s Children and plays its own role in the narrative of The Shelters of Stone ."
2268,345404785,Dark Lady,Richard North Patterson,2000,Ballantine Books,http://images.amazon.com/images/P/0345404785.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345404785.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345404785.01.LZZZZZZZ.jpg,"Once the prosecutor was a young law student. Once the dead man was an honest lawyer. Now Stella Marz stares at the body of her former lover, hanging from a doorway in a gruesome tableau. For Stella Marz, the search for Jack Novak's killer leads into another bizarre homicide case, back through her own past and through the city where she was born and where now--a good Catholic girl turned career woman--she is in crisis. Somewhere in this city a hidden alliance of big money, big plans, and dark secrets is fueling a great American revival. And somehow Stella Marz will bring the darkness into the light--no matter what it reveals, no matter who it destroys. . . ."
2269,380728168,Final Victim,Stephen J. Cannell,1997,Avon,http://images.amazon.com/images/P/0380728168.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380728168.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380728168.01.LZZZZZZZ.jpg,"A genius, hairless, seven-foot-tall psychopath, Leonard Land is many people wired into the cyber-subculture of Satanism and Death Metal. He is smart and cunning. He is quick, brutal and deadly. And he is everywhere. A renegade U.S. customs agent, a brilliant and beautiful forensic phychologist and a streetwise convict master hacker are on the trail of the maniac who is methodically slaughtering innocent women -- a hunt that is leading a trio of unlikely heroes across an imperiled nation...and deep into the darkest corridors of cyberspace. But there is no system the maniac cannot infiltrate, no secrets he cannot access. He knows he is being hunted...and by whom. And he's determined to strike first -- in ways too terrible to anticipate."
2270,451184726,She Walks These Hills,Sharyn McCrumb,1995,Signet Book,http://images.amazon.com/images/P/0451184726.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451184726.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451184726.01.LZZZZZZZ.jpg,"Applying her psychic talents to two mysterious cases, policewoman Martha Ayers attempts to settle local superstitions about a two-hundred-year-old ghost while tracking down an escaped prisoner. Reissue."
2271,446667900,A Darkness More Than Night,Michael Connelly,2002,Warner Vision,http://images.amazon.com/images/P/0446667900.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446667900.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446667900.01.LZZZZZZZ.jpg,"LAPD Detective Harry Bosch crosses paths with FBI profiler Terry McCaleb in the most dangerous investigation of their lives. Harry Bosch is up to his neck in a case that has transfixed all of celebrity-mad Los Angeles: a movie director is charged with murdering an actress during sex, and then staging her death to make it look like a suicide. Bosch is both the arresting officer and the star witness in a trial that has brought the Hollywood media pack out in full-throated frenzy. Meanwhile, Terry McCaleb is enjoying an idyllic retirement on Catalina Island when a visit from an old colleague brings his former world rushing back. It's a murder, the unreadable kind of murder he specialized in solving back in his FBI days. The investigation has stalled, and the sheriff's office is asking McCaleb to take a quick look at the murder book to see if he turns up something they've missed. McCaleb's first reading of the crime scene leads him to look for a methodical killer with a taste for rituals and revenge. As his quick look accelerates into a full-sprint investigation, the two crimes - his murdered loner and Bosch's movie director - begin to overlap strangely. With one unsettling revelation after another, they merge, becoming one impossible, terrifying case, involving almost inconceivable calculation. McCaleb believes he has unmasked the most frightening killer ever to cross his sights. But his investigation tangles with Bosch's lines, and the two men find themselves at odds in the most dangerous investigation of their lives."
2272,805056645,Are You Somebody? : The Accidental Memoir of a Dublin Woman,Nuala O'Faolain,1999,Owl Books,http://images.amazon.com/images/P/0805056645.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0805056645.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0805056645.01.LZZZZZZZ.jpg,"Nuala O'Faolain attracted a huge amount of critical praise and a wide audience with the literary debut of Are You Somebody? Her midlife exploration of life's love, pain, loneliness, and self- discovery won her fans worldwide who write and tell her how her story has changed their lives. There are thousands who have yet to discover this extraordinary memoir of an Irish woman who has stepped away from the traditional roles to define herself and find contentment. They will make this paperback a long-selling classic."
2273,380730820,Jupiter's Bones : A Peter Decker/Rina Lazarus Novel (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,2000,Avon,http://images.amazon.com/images/P/0380730820.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380730820.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380730820.01.LZZZZZZZ.jpg,"LAPD detective Peter Decker and Rina Lazarus confront their most shocking case when they investigate the murder of former astrophysicist-turned-guru Father Jupiter, leader of a notorious cult, the Order of the Rings of God. Reprint."
2274,380784491,Murder Runs in the Family: A Southern Sisters Mystery,Anne George,1997,Avon,http://images.amazon.com/images/P/0380784491.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380784491.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380784491.01.LZZZZZZZ.jpg,"Mary Alice has spared nothing for her only daughter's wedding -- from seventy-five yards of bridal train to gourmet food for over three hundred guests and enough glittering elegance to make Mary Alice think about finding herself a fourth rich husband to pay for it all. Practical Patricia Anne has put away her aunt-of-the-bride blue chiffon and settled back into domesticity when fun-loving Mary Alice calls to say they have a post-wedding date with a genealogist from the groom's side of the family. Lunch is a fascinating lesson on the hazards of finding dirty linens in ancestral boudoirs that ends abruptly when their guest scurries off with the local judge, leaving the sisters with their mouths open -- and finishing their luncheon companion's cheesecake -- when the police arrive. Their mysterious guest has taken a plunge from the ninth floor of the courthouse building -- an apparent suicide. But given the scandals a nosy genealogist might have uncovered, the sisters are betting that some proud Southern family is making sure their shameful secrets stay buried. . .along with anyone who tries to dig them up."
2275,446611085,Suzanne's Diary for Nicholas,James Patterson,2003,Warner Books,http://images.amazon.com/images/P/0446611085.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446611085.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446611085.01.LZZZZZZZ.jpg,"A powerfully moving novel of love, loss, hope, and family from bestselling author James Patterson. Katie Wilkinson has found her perfect man at last. He's a writer, a house painter, an original thinker - everything she's imagined she wanted in a partner. But one day, without explanation, he disappears from her life, leaving behind only a diary for her to read. This diary is a love letter written by a new mother named Suzanne for her baby son, Nicholas. In it she pours out her heart about how she and the boy's father met, about her hopes for marriage and family, and about the unparalleled joy that having a baby has brought into her life. As Katie reads this touching document, it becomes clear that the lover who has just left her is the husband and father in this young family. She reads on, filled with terror and hope, as she struggles to understand what has happened. Written with James Patterson's perfect pitch for emotion and suspense, Suzanne's Diary for Nicholas captures beautifully the joys of a new family even as it builds to an overwhelmingly moving climax. This is an unforgettable love story, at once heartbreaking and full of hope."
2276,312313810,The Dirty Girls Social Club: A Novel,Alisa Valdes-Rodriguez,2003,St. Martin's Press,http://images.amazon.com/images/P/0312313810.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312313810.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312313810.01.LZZZZZZZ.jpg,"A vibrant, can’t-put-it-down novel of six friends—each one an unforgettable Latina woman in her late ‘20s—and the complications and triumphs in their lives Inseparable since their days at Boston University almost ten years before, six friends form the Dirty Girls Social Club, a mutual support and (mostly) admiration society that no matter what happens to each of them (and a lot does), meets regularly to dish, dine and compare notes on the bumpy course of life and love. Las sucias are: --Lauren, the resident “caliente” columnist for the local paper, which advertises her work with the line “her casa is su casa, Boston”, but whose own home life has recently involved hiding in her boyfriend’s closet to catch him in the act --Sara, the perfect wife and mother who always knew exactly the life she wanted and got it, right down to the McMansion in the suburbs and two boisterious boys, but who is paying a hefty price --Amber, the most idealistic and artistic member of the club, who was raised a valley girl without a word of Spanish and whose increasing attachment to her Mexica roots coincides with a major record label’s interest in her rock ‘n’ roll --Elizabeth, the stunning black Latina whose high profile job as a morning television anchor conflicts with her intensely private personal life, which would explain why the dates the other dirty girls set her up on never work out --Rebecca, intense and highly controlled, who flawlessly runs Ella, the magazine she created for Latinas, but who can’t explain why she didn’t understand the man she married and now doesn’t even share a room with; and --Usnavys, irrepressible and larger than life, whose agenda to land the kind of man who can keep her in Manolo Blahniks and platanos almost prevents her seeing true love when it lands in her lap. There’s a lot of catching up to do."
2277,380780879,Murder on a Bad Hair Day: A Southern Sisters Mystery,Anne George,1996,Avon,http://images.amazon.com/images/P/0380780879.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380780879.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380780879.01.LZZZZZZZ.jpg,"Murder on a Bad Hair Day It's hard to believe practical, petite ex-schoolteacher Patricia Anne and amiable, ample-bodied, and outrageous Mary Alice are sisters, yet sibling rivalry has survived decades of good-natured disagreement about everything from husbands to hair color. No sooner do the Southern sisters discover a common interest in some local art, when they're arguing the artistic merits of some well-coiffured heads at a gallery opening. A few hours later, one of those pretty ladies ends up dead -- with not a hair out of place. The other shows up on Patricia Anne's doorstep dazed, disheveled, and telling a wild tale of a narrow escape from some deadly cuts. Now the sisters are once again combing for clues to catch a killer with a bizarre style in art -- and murder."
2278,451197399,The Ballad of Frankie Silver,Sharyn McCrumb,1999,Signet Book,http://images.amazon.com/images/P/0451197399.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451197399.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451197399.01.LZZZZZZZ.jpg,"Obsessed with a nineteenth-century murder in which a young woman was hanged for the crime, Tennessee sheriff Spencer Arrowood suspects that an innocent man is about to die for killing a young couple hiking the Appalachian Trail. Reissue."
2279,152050167,The Whale Rider,Witi Ihimaera,2003,Harcourt Paperbacks,http://images.amazon.com/images/P/0152050167.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0152050167.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0152050167.01.LZZZZZZZ.jpg,"Eight-year-old Kahu, a member of the Maori tribe of Whangara, New Zealand, fights to prove her love, her leadership, and her destiny. Her people claim descent from Kahutia Te Rangi, the legendary ""whale rider."" In every generation since Kahutia, a male heir has inherited the title of chief. But now there is no male heir, and the aging chief is desperate to find a successor. Kahu is his only great-grandchild--and Maori tradition has no use for a girl. But when hundreds of whales beach themselves and threaten the future of the Maori tribe, it is Kahu who saves the tribe when she reveals that she has the whale rider's ancient gift of communicating with whales. Now available in simultaneous hardcover and paperback editions. Feature film in theaters in June 2003!"
2280,670031909,Lost in a Good Book: A Thursday Next Novel,Jasper Fforde,2003,Viking Books,http://images.amazon.com/images/P/0670031909.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670031909.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670031909.01.LZZZZZZZ.jpg,"In order to rescue the love of her life from the corrupt multinational Goliath, Thursday seeks out a believed-vanquished enemy from the pages of The Raven and finds unexpected assistance from Great Expectation's Miss Havisham."
2281,380978415,"Fluke : Or, I Know Why the Winged Whale Sings",Christopher Moore,2003,William Morrow &amp; Company,http://images.amazon.com/images/P/0380978415.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380978415.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380978415.01.LZZZZZZZ.jpg,"“Readers new to the work of Christopher Moore will want to know two things immediately. First: Where has this guy been hiding? (Answer: In plain sight, since he has a cult following.)…[H]e writes laid back fables straight out of Margaritaville, on the cusp of humor and science fiction.”―Janet Maslin, New York Times Whale researcher Nathan Quinn has a problem. It’s not a new problem; in fact, it’s been around for nearly 20 million years. And Nate’s spent most of his adult life working to solve it. You see, although everybody (well, almost everybody) knows that humpback whales sing (outside of human composition, the most complex songs on the planet) no one knows why. Nate, a Ph.D. in behavior biology, intends to discover the answer to this burning question―and soon. Every winter he and Clay Demolocus, his partner in the Maui Whale Research Foundation, ply the warm waters between the islands of Maui and Lanai, recording the eerily beautiful songs of the humpbacks and returning to their lab for electronic analysis. The trouble is, Nate’s beginning to wonder if he hasn’t spent just a little too much time in the sun. Either that, or he’s losing his mind. Because today, as he was shooting an I.D. photo of a humpback tail fluke, Nate could’ve sworn he saw the words “Bite Me” scrawled across the whale’s tail. . ."
2282,55356773X,The Cereal Murders,Diane Mott Davidson,1994,Crimeline,http://images.amazon.com/images/P/055356773X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/055356773X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/055356773X.01.LZZZZZZZ.jpg,"Thanks to her recent adventures in Dying for Chocolate, Goldy Bear, the premier caterer of Aspen Meadow, Colorado, is no stranger to violence--or sudden death. But when she agrees to cater the first College Advisory Dinner for Seniors and Parents at the exclusive Elk Park Preparatory School, the last thing she expects to find at the end of the evening is the battered body of the school valedictorian. Who could have killed Keith Andrews, and why? Goldy's hungry for some answers--and not just because she found the corpse. Her young son, Arch, a student at Elk Park Prep, has become a target for some not-so-funny pranks, while her eighteen-year-old live-in helper, Julian, has become a prime suspect in the Andrews boy's murder. As her investigation intensifies, Goldy's anxiety level rises faster than homemade doughnuts. . .as she turns up evidence that suggests that Keith knew more than enough to blow the lid off some very unscholarly secrets. And then, as her search rattles one skeleton too many, Goldy learns a crucial fact: a little knowledge about a killer can be a deadly thing."
